     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.705 10440617  49 103
     0.000     1.000     1.000     1.000     0.000     0.798     0.202     0.000     1.000     0.705 10440618  49 103
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.705 10440620  49 103
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.705 10440621  49 103
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.705 10440622  49 103
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450301  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450302  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450303  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450304  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450305  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450306  20  43
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.654 10450307  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450308  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450309  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450310  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450311  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450312  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450313  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450314  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450315  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450316  20  43
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.654 10450317  20  43
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.654 10450318  20  43
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     0.654 10450319  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450320  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450321  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.654 10450322  20  43
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460401  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460402  56 123
     1.000     1.000     0.000     1.000     1.000     0.050     0.950     0.000     2.000     0.765 10460403  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.765 10460404  56 123
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.765 10460405  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.765 10460406  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460407  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460408  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460409  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.765 10460410  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.765 10460411  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460412  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.765 10460413  56 123
     0.000     0.000     1.000     1.000     1.000     0.968     0.023     0.009     1.000     0.765 10460414  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460415  56 123
     0.000     0.000         *     0.000     0.000     0.117     0.000     0.883     3.000     0.765 10460416  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460417  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460418  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.765 10460419  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460420  56 123
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.765 10460421  56 123
     0.000     0.000         *     0.000     0.000     0.117     0.000     0.883     3.000     0.765 10460422  56 123
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470401  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470402  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470403  14  28
     1.000     1.000     0.000     0.000     0.000     0.504     0.496     0.000     1.000     0.969 10470404  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470405  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470406  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470407  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470408  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470409  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470410  14  28
     0.000     1.000     0.000     1.000     0.000     0.973     0.026     0.000     1.000     0.969 10470411  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470412  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470413  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470414  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470415  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470416  14  28
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     0.969 10470417  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470418  14  28
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.969 10470419  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470420  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.969 10470421  14  28
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.969 10470422  14  28
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480201  45  98
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.633 10480202  45  98
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.633 10480203  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480204  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480205  45  98
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.633 10480206  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480207  45  98
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.633 10480208  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480209  45  98
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.633 10480210  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480211  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480213  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480214  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480216  45  98
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.633 10480217  45  98
     0.000     1.000     0.000     0.000     0.000     0.990     0.010     0.000     1.000     0.633 10480218  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480219  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.633 10480220  45  98
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.633 10480221  45  98
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.633 10480222  45  98
     0.000     1.000     0.000     1.000     1.000     0.830     0.169     0.000     1.000     0.633 10480223  45  98
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.736 10490201  22  47
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.736 10490202  22  47
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.736 10490203  22  47
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.736 10490204  22  47
