     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140204  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140205  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140206  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140207  989 2794
     0.000         *     0.000         *     0.000     0.005     0.995     2.000     0.939 10140208  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140209  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140210  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140211  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140212  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140213  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140214  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140216  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140217  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140218  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140219  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150101 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150102 1031 2880
     1.000     0.000     0.000     0.000     0.000     0.099     0.901     2.000     1.785 10150104 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150105 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150106 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150108 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150110 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150111 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.785 10150112 1031 2880
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160302  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160303  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160305  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160306  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160307  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160308  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160309  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160311  997 2809
