     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370402  508 1783
     0.000     1.000     1.000     0.000     0.000     1.000     0.670     0.327     0.003     1.000     1.252 11370403  508 1783
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.252 11370404  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370405  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370406  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370407  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370408  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370409  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370410  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370411  508 1783
     0.000     1.000     0.000     1.000     0.000     1.000     0.347     0.647     0.006     2.000     1.252 11370412  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370414  508 1783
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     1.252 11370415  508 1783
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.252 11370416  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370417  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.252 11370419  508 1783
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.252 11370420  508 1783
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380601  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380602  469 1697
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.910 11380603  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380605  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380606  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380607  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380608  469 1697
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.910 11380609  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380610  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380611  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380612  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380613  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380614  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380615  469 1697
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.910 11380616  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380617  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380618  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380619  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380620  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380621  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.910 11380622  469 1697
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.910 11380623  469 1697
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390701  516 1806
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.964 11390702  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390703  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390704  516 1806
     1.000     1.000     1.000     0.000     0.000     1.000     0.989     0.011     0.000     1.000     0.964 11390705  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390706  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390707  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390708  516 1806
     0.000     0.000     1.000     0.000     0.000     1.000     0.008     0.929     0.062     2.000     0.964 11390709  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390710  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390711  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390712  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390713  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390714  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390715  516 1806
     0.000     1.000     1.000     0.000     0.000     1.000     0.670     0.327     0.003     1.000     0.964 11390716  516 1806
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.964 11390717  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 11390718  516 1806
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.964 11390719  516 1806
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400501  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400502  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400503  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400504  502 1770
     0.000     0.000     1.000     1.000     0.000     0.000     0.007     0.915     0.078     2.000     1.023 11400505  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400506  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400507  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400508  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400509  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400510  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400511  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400512  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400513  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400514  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400515  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400516  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400517  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400518  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400519  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400520  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 11400521  502 1770
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410401  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410402  477 1714
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.917 11410403  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410404  477 1714
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.917 11410405  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410406  477 1714
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.917 11410407  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410408  477 1714
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.917 11410409  477 1714
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.917 11410410  477 1714
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.917 11410411  477 1714
     0.000     0.000         *     1.000     0.000     1.000     0.003     0.952     0.045     2.000     0.917 11410412  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410413  477 1714
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.917 11410414  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410415  477 1714
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     0.917 11410416  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410417  477 1714
     1.000     0.000     0.000     0.000     0.000     0.000     0.023     0.102     0.875     3.000     0.917 11410418  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.917 11410419  477 1714
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420102  482 1724
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.885 11420103  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420104  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420105  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420106  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420107  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420108  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420109  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420110  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420111  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420112  482 1724
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.885 11420113  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420114  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420115  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420116  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420117  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420118  482 1724
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.885 11420119  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420120  482 1724
     1.000         *     1.000     0.000         *     1.000     0.868     0.132     0.001     1.000     0.885 11420122  482 1724
     0.000     0.000     1.000     0.000     0.000     0.000     0.003     0.252     0.745     3.000     0.885 11420123  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.885 11420124  482 1724
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430501  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430503  474 1707
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.032     0.968     3.000     1.186 11430504  474 1707
     0.000     0.000     1.000     0.000     0.000     0.000     0.003     0.252     0.745     3.000     1.186 11430505  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430506  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430507  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430509  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430510  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430511  474 1707
     0.000     0.000     0.000     0.000     1.000     0.000     0.002     0.090     0.908     3.000     1.186 11430512  474 1707
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.186 11430513  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430514  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430515  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430516  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430517  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.186 11430518  474 1707
     0.000     0.000     0.000     1.000     0.000         *     0.001     0.510     0.488     2.000     1.186 11430519  474 1707
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.186 11430520  474 1707
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440201  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440202  468 1694
     0.000     1.000     1.000     1.000     0.000     1.000     0.552     0.448     0.000     1.000     0.960 11440203  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440204  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440205  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440206  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440207  468 1694
     0.000     0.000     0.000     0.000     1.000     0.000     0.002     0.090     0.908     3.000     0.960 11440208  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440209  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440210  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440211  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440212  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440213  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440214  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440215  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440216  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440217  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440218  468 1694
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.960 11440219  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440220  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440221  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440222  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440223  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440224  468 1694
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.960 11440225  468 1694
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     1.525 11450301  517 1801
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.525 11450302  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450303  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450304  517 1801
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.525 11450305  517 1801
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     1.525 11450306  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450307  517 1801
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.525 11450308  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450309  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450310  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450311  517 1801
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     1.525 11450312  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450313  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.525 11450314  517 1801
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460501  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460502  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460503  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460504  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460505  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460506  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460507  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460508  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460509  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460510  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460511  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460512  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460513  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460514  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460515  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460516  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460517  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460518  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460519  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460520  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460521  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460522  520 1812
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.790 11460524  520 1812
     0.000     1.000     0.000     1.000     1.000     1.000     0.739     0.261     0.000     1.000     0.890 11470501  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470502  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470503  521 1815
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.890 11470504  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470505  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470506  521 1815
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.890 11470507  521 1815
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.890 11470508  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470509  521 1815
     0.000     1.000     1.000     0.000     0.000     0.000     0.664     0.243     0.094     1.000     0.890 11470510  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470511  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470512  521 1815
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.890 11470513  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470514  521 1815
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.890 11470515  521 1815
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     0.890 11470516  521 1815
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.890 11470517  521 1815
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     0.890 11470518  521 1815
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.890 11470519  521 1815
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.956 11480101  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480102  508 1784
     1.000     0.000     0.000     0.000     0.000     1.000     0.122     0.735     0.143     2.000     0.956 11480103  508 1784
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.956 11480104  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480105  508 1784
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.956 11480106  508 1784
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.956 11480107  508 1784
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.956 11480108  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480109  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480110  508 1784
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     0.956 11480111  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480112  508 1784
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.956 11480113  508 1784
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.032     0.968     3.000     0.956 11480114  508 1784
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     0.956 11480115  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480201  508 1784
     0.000     0.000     1.000     0.000     0.000     1.000     0.008     0.929     0.062     2.000     0.956 11480202  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480203  508 1784
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.956 11480204  508 1784
     1.000     0.000     0.000     1.000     0.000     0.000     0.096     0.723     0.180     2.000     0.956 11480205  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480206  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480207  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.956 11480208  508 1784
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490501  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490502  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490503  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490504  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490505  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490506  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490507  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490508  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490509  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490510  453 1664
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.032     0.968     3.000     1.010 11490511  453 1664
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.010 11490512  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490513  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490514  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490515  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490517  453 1664
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.010 11490518  453 1664
